
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.243513,-1.53871,0.96446,-1.2047,2.62595,-0.623478,0.583724,0.774359,-1.18308,0.0290338,1.61152,-2.17627,0.873857,0.080812,1.30097,1.1735,2.36518,-0.606626,0.0859055,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.28534,-1.53871,0.96446,-1.2047,-0.562196,-0.623478,0.583724,0.0665401,-1.18308,0.0290338,1.61152,-1.71965,1.58776,-3.54284,2.60021,0.392353,-0.608172,1.07085,0.17936,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.94141,-1.53871,0.96446,-1.2047,0.793241,-0.623478,0.583724,0.0259605,-1.18308,0.0290338,1.61152,-1.2168,0.779244,0.312095,0.815852,-1.78442,-0.428976,-0.785777,0.327159,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.78325,-1.53871,0.96446,-1.2047,0.111968,-0.623478,0.583724,-2.65657,-1.18308,0.0290338,1.61152,-3.26144,-1.11102,0.480911,1.56538,0.556462,-0.135396,0.906059,-0.631658,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.334866,-1.53871,0.96446,-1.2047,2.25647,-0.623478,0.583724,0.121541,-1.18308,0.0290338,1.61152,-0.219581,0.488803,1.76901,1.18243,0.758927,-1.34756,1.01758,-2.72195,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.474832,-1.53871,0.96446,-1.2047,-0.839786,-0.623478,0.583724,1.42592,-1.18308,0.0290338,1.61152,-0.835256,-0.408671,0.377195,1.28994,-1.29624,0.805199,-0.620833,-0.719937,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.237992,-1.53871,0.96446,-1.2047,-0.612148,-0.623478,0.583724,0.977597,-1.18308,0.0290338,1.61152,-1.11275,-1.20379,-0.748954,-4.05891,1.91331,0.150109,0.171452,-0.247453,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.74439,-1.53871,0.96446,-1.2047,-0.14332,-0.623478,0.583724,-0.264355,-1.18308,0.0290338,1.61152,-1.26914,-0.394729,-1.55333,1.2045,1.29741,-0.213779,-4.12152,0.228063,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.59718,-1.53871,0.96446,-1.2047,1.58428,-0.623478,0.583724,-0.79807,-1.18308,0.0290338,1.61152,-2.03299,1.22112,-0.853275,-0.190671,-1.38153,-1.1581,-0.726802,-1.52934,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.22001,-1.53871,0.96446,-1.2047,1.04691,-0.623478,0.583724,-1.23373,-1.18308,0.0290338,1.61152,0.151399,4.17878,-0.451525,-0.760837,-0.260455,0.560059,0.132651,0.16961,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.728141,-1.53871,0.96446,-1.2047,-0.64222,-0.623478,0.583724,-1.26475,-1.18308,0.0290338,1.61152,-1.61539,1.44535,2.08703,0.952542,-0.725823,0.8065,-1.11689,-1.18261,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.65526,-1.53871,0.96446,-1.2047,1.68798,-0.623478,0.583724,1.69444,-1.18308,0.0290338,1.61152,-1.77972,2.6483,-0.258712,0.907156,1.1735,1.58088,1.93421,-0.388484,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.30545,-1.53871,0.96446,-1.2047,-0.21432,-0.623478,0.583724,0.959875,-1.18308,0.0290338,1.61152,-2.13135,1.85022,-0.887818,-0.0646659,0.443982,4.01607,-1.78951,-0.595282,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.67306,-1.53871,0.96446,-1.2047,0.401572,-0.623478,0.583724,-0.581401,-1.18308,0.0290338,1.61152,-1.4932,-0.763541,-1.99949,-1.56498,1.66627,-0.690525,0.618877,-0.289414,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.40028,-1.53871,0.96446,-1.2047,0.603477,-0.623478,0.583724,0.177611,-1.18308,0.0290338,1.61152,-1.28511,-0.166373,2.07573,0.528456,-1.98819,-1.05878,-2.02977,1.92449,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00526,-1.53871,0.96446,-1.2047,0.361446,-0.623478,0.583724,-0.960933,-1.18308,0.0290338,1.61152,-1.91819,1.29883,0.404039,-1.0784,-0.956918,2.22211,1.08862,0.237498,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.101357,-1.53871,0.96446,-1.2047,1.59536,-0.623478,0.583724,-0.904965,-1.18308,0.0290338,1.61152,-0.688822,-0.111656,2.08703,1.02618,-3.73281,-0.393359,0.00780818,-0.457214,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.68959,-1.53871,0.96446,-1.2047,1.48502,-0.623478,0.583724,-1.13509,-1.18308,0.0290338,1.61152,-0.939631,-0.650167,-1.83448,0.568594,0.266361,0.743218,0.497473,-2.45015,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01124,-1.53871,0.96446,-1.2047,-0.0584732,-0.623478,0.583724,-0.0556748,-1.18308,0.0290338,1.61152,-0.61511,-1.14518,-2.9619,1.92718,0.818977,1.69792,0.867278,-1.18045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.53065,-1.53871,0.96446,-1.2047,0.768283,-0.623478,0.583724,-0.506348,-1.18308,0.0290338,1.61152,-1.2986,1.04527,1.00132,-0.937851,-0.962283,1.58088,-0.55093,-0.970259,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.714888,-1.53871,0.96446,-1.2047,0.563314,-0.623478,0.583724,-1.57945,-1.18308,0.0290338,1.61152,-3.31709,1.34678,0.618876,3.17218,2.09301,3.36235,0.458883,-0.148872,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.59718,-1.53871,0.96446,-1.2047,1.3249,-0.623478,0.583724,-0.953487,-1.18308,0.0290338,1.61152,-1.60312,0.032825,-1.38517,-1.08505,0.390846,1.36996,0.144504,2.1225,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.821449,-1.53871,0.96446,-1.2047,-0.719793,-0.623478,0.583724,0.46057,-1.18308,0.0290338,1.61152,-0.25912,1.64584,-0.0920504,1.50398,-3.54734,0.682856,-0.810111,-1.65545,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.446196,-1.53871,0.96446,-1.2047,1.14337,-0.623478,0.583724,0.141502,-1.18308,0.0290338,1.61152,-1.2135,0.0514039,-0.180965,1.41104,-2.15917,-1.34756,0.621759,1.93271,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.764095,-1.53871,0.96446,-1.2047,1.33876,-0.623478,0.583724,-0.866238,-1.18308,0.0290338,1.61152,-0.963459,1.28909,1.30165,-0.0999997,1.24532,0.663433,-0.147942,-2.38372,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.1027,-1.53871,0.96446,-1.2047,-0.426742,-0.623478,0.583724,-0.465652,-1.18308,0.0290338,1.61152,-1.08134,0.912225,-0.360051,2.53947,0.615868,0.96558,-2.39214,0.826308,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.93337,-1.53871,0.96446,-1.2047,1.44124,-0.623478,0.583724,-3.09103,-1.18308,0.0290338,1.61152,-1.24112,0.439228,-1.5645,1.71296,-1.97918,0.560059,0.0308404,-1.71099,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0704273,-1.53871,0.96446,-1.2047,0.653627,-0.623478,0.583724,-0.975551,-1.18308,0.0290338,1.61152,-1.08134,-0.607041,-3.06283,0.303026,0.983252,-1.12407,-0.856861,0.692477,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.731895,-1.53871,0.96446,-1.2047,1.43834,-0.623478,0.583724,-0.719396,-1.18308,0.0290338,1.61152,-2.49641,0.516583,0.84203,0.494112,-0.559146,-0.261173,-1.795,0.726562,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.91813,-1.53871,0.96446,-1.2047,0.135628,-0.623478,0.583724,-1.94911,-1.18308,0.0290338,1.61152,-1.41391,1.05751,-2.9546,0.32859,-2.03785,0.465638,0.807424,-2.36691,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.812014,-1.53871,0.96446,-1.2047,3.30067,-0.623478,0.583724,0.104031,-1.18308,0.0290338,1.61152,-1.24027,0.0938698,-1.27556,1.87795,-0.897946,-0.379047,1.50359,0.668211,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.155056,-1.53871,0.96446,-1.2047,-0.479752,-0.623478,0.583724,0.227373,-1.18308,0.0290338,1.61152,-1.32232,-0.783029,-0.47534,-1.77161,-1.05771,0.272248,2.97367,0.78689,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21283,-1.53871,0.96446,-1.2047,-0.21941,-0.623478,0.583724,-0.254056,-1.18308,0.0290338,1.61152,-0.939631,1.34926,-1.60275,0.938532,0.53462,-0.544606,-1.47903,0.446864,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.90561,-1.53871,0.96446,-1.2047,0.915501,-0.623478,0.583724,1.12701,-1.18308,0.0290338,1.61152,-0.751899,0.604581,-2.67867,0.92003,-0.605932,2.3071,0.746188,0.63975,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.88965,-1.53871,0.96446,-1.2047,1.75015,-0.623478,0.583724,-3.0731,-1.18308,0.0290338,1.61152,0.232268,1.82694,-0.474961,4.25429,-0.749712,-1.10748,-0.554684,1.00653,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.08785,-1.53871,0.96446,-1.2047,1.1936,-0.623478,0.583724,0.00686278,-1.18308,0.0290338,1.61152,-1.31125,1.81503,2.20727,-0.969289,-0.813288,2.75157,-0.320074,1.74741,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.237992,-1.53871,0.96446,-1.2047,0.704152,-0.623478,0.583724,-3.0993,-1.18308,0.0290338,1.61152,-1.81734,-0.695696,-1.02741,1.59071,-1.37961,-0.590496,0.939657,2.1142,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.147492,-1.53871,0.96446,-1.2047,0.563314,-0.623478,0.583724,-0.426356,-1.18308,0.0290338,1.61152,0.0418598,0.365995,-1.98019,-0.356797,0.176658,-0.541386,0.514039,1.81562,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.49675,-1.53871,0.96446,-1.2047,0.156368,-0.623478,0.583724,0.46057,-1.18308,0.0290338,1.61152,-2.53439,-0.903034,-0.0187787,0.0658219,-0.116276,0.261324,0.57134,-0.322561,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.330514,-1.53871,0.96446,-1.2047,0.749438,-0.623478,0.583724,0.16045,-1.18308,0.0290338,1.61152,-0.378769,2.39681,-1.10689,-0.967168,0.00500926,1.57088,-0.498024,0.825062,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.38544,-1.53871,0.96446,-1.2047,1.59412,-0.623478,0.583724,-0.62434,-1.18308,0.0290338,1.61152,-0.0849902,0.302296,-2.48077,0.622707,0.951531,3.40109,-1.28437,-0.198885,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.387297,-1.53871,0.96446,-1.2047,-0.0552238,-0.623478,0.583724,0.177426,-1.18308,0.0290338,1.61152,-0.916518,-0.729552,0.88229,0.236515,-0.822157,4.01607,-0.228672,1.81228,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.18603,-1.53871,0.96446,-1.2047,0.350334,-0.623478,0.583724,1.62677,-1.18308,0.0290338,1.61152,-0.0618935,0.0503093,1.8375,2.19331,-2.03167,0.692281,-0.954317,-0.264985,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.41206,-1.53871,0.96446,-1.2047,1.64249,-0.623478,0.583724,1.09221,-1.18308,0.0290338,1.61152,-1.03815,-1.28569,0.774372,0.51737,-1.85445,1.34313,-0.685934,0.413033,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.175152,-1.53871,0.96446,-1.2047,-1.32881,-0.623478,0.583724,0.686248,-1.18308,0.0290338,1.61152,-1.78605,0.459137,-2.22813,-0.594694,1.06854,1.85944,1.11474,-1.66854,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.50318,-1.53871,0.96446,-1.2047,1.45997,-0.623478,0.583724,-1.79536,-1.18308,0.0290338,1.61152,-1.23788,-0.0373109,-0.187885,1.68509,-1.08054,-0.574596,1.38091,-1.81119,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.61886,-1.53871,0.96446,-1.2047,-1.32881,-0.623478,0.583724,0.255305,-1.18308,0.0290338,1.61152,-1.34549,0.290616,-0.34252,3.02337,-0.428078,2.59343,0.738933,0.250461,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.628705,-1.53871,0.96446,-1.2047,2.54449,-0.623478,0.583724,-0.698875,-1.18308,0.0290338,1.61152,0.345465,1.44892,-2.08459,2.18085,-0.830708,0.528751,1.17394,0.331173,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.237992,-1.53871,0.96446,-1.2047,0.793241,-0.623478,0.583724,-1.4061,-1.18308,0.0290338,1.61152,0.771048,-1.09545,-0.819264,0.744525,0.21747,0.162954,-1.05789,1.84679,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.46316,-1.53871,0.96446,-1.2047,-0.812957,-0.623478,0.583724,0.034255,-1.18308,0.0290338,1.61152,0.456658,0.325884,0.023484,1.66325,-0.563205,1.65881,1.98501,-2.17422,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.506236,-1.53871,0.96446,-1.2047,1.67255,-0.623478,0.583724,1.07255,-1.18308,0.0290338,1.61152,-1.8596,0.187954,-1.93351,-0.67081,-0.376998,-1.09426,-1.35684,-1.19222,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.73361,-1.53871,0.96446,-1.2047,0.985418,-0.623478,0.583724,-0.040892,-1.18308,0.0290338,1.61152,-1.02386,0.410738,-2.65447,-0.661708,0.713623,1.66744,-1.69331,-0.393124,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.54561,-1.53871,0.96446,-1.2047,3.03786,-0.623478,0.583724,0.467168,-1.18308,0.0290338,1.61152,-2.62024,1.90659,-0.222278,-0.307841,-1.60634,2.0204,0.000546943,-1.03809,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.96968,-1.53871,0.96446,-1.2047,0.228293,-0.623478,0.583724,-0.338862,-1.18308,0.0290338,1.61152,1.17012,1.67348,-1.42133,4.13507,-0.74719,0.216398,-1.10304,2.328,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.76545,-1.53871,0.96446,-1.2047,1.21151,-0.623478,0.583724,-0.723267,-1.18308,0.0290338,1.61152,0.787932,-0.0373109,0.280188,0.577346,-0.0755611,0.232323,-2.8251,-0.0490946,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.00642616,-1.53871,0.96446,-1.2047,2.39134,-0.623478,0.583724,-1.87424,-1.18308,0.0290338,1.61152,-0.326948,2.06317,-1.48743,0.482417,0.376254,2.33157,0.167422,1.48111,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.02405,-1.53871,0.96446,-1.2047,1.41758,-0.623478,0.583724,-0.115356,-1.18308,0.0290338,1.61152,-0.59133,-0.415152,1.3651,-1.39306,0.430789,0.137801,-1.47903,2.56004,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.115456,-1.53871,0.96446,-1.2047,1.10326,-0.623478,0.583724,-0.927712,-1.18308,0.0290338,1.61152,-0.723535,-0.153036,-1.55282,-1.92706,-1.61575,-1.79036,0.914415,2.69346,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.893305,-1.53871,0.96446,-1.2047,1.49724,-0.623478,0.583724,1.16492,-1.18308,0.0290338,1.61152,-1.35169,1.87087,2.96531,0.390222,0.332604,0.697627,0.195402,3.0067,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.68507,-1.53871,0.96446,-1.2047,0.60283,-0.623478,0.583724,2.00453,-1.18308,0.0290338,1.61152,-1.05886,0.301179,-0.518202,1.71296,-0.766822,-1.19271,-1.11565,-1.07098,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.739441,-1.53871,0.96446,-1.2047,-0.194242,-0.623478,0.583724,-0.617071,-1.18308,0.0290338,1.61152,-0.403116,1.3644,-1.10164,1.58803,1.1254,-0.80718,-1.14198,0.757203,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.20486,-1.53871,0.96446,-1.2047,0.975388,-0.623478,0.583724,-1.83109,-1.18308,0.0290338,1.61152,-1.44773,1.5157,0.316259,0.27106,0.965325,-1.02452,-1.78762,0.39223,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.17056,-1.53871,0.96446,-1.2047,0.466619,-0.623478,0.583724,0.467168,-1.18308,0.0290338,1.61152,-0.776021,-0.379179,-0.321622,-0.054352,-0.0418176,1.56398,-0.828295,2.42366,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.834115,-1.53871,0.96446,-1.2047,1.64434,-0.623478,0.583724,0.426741,-1.18308,0.0290338,1.61152,-0.0177488,1.37857,-0.927127,-0.848811,-1.48766,2.0204,1.19225,0.0345172,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.17604,-1.53871,0.96446,-1.2047,0.00134741,-0.623478,0.583724,-0.366143,-1.18308,0.0290338,1.61152,-0.712515,0.919518,-0.848874,0.792793,-2.54194,1.38659,2.77717,-0.723483,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.09739,-1.53871,0.96446,-1.2047,-0.49076,-0.623478,0.583724,-1.85669,-1.18308,0.0290338,1.61152,-0.392003,-0.575984,-1.35534,0.453409,-0.723608,0.597397,-2.01059,4.06946,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.893305,-1.53871,0.96446,-1.2047,1.64821,-0.623478,0.583724,-0.756356,-1.18308,0.0290338,1.61152,-1.4878,0.738702,0.180111,-1.1776,-0.703834,0.563473,-3.28254,0.201862,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.145714,-1.53871,0.96446,-1.2047,-1.74293,-0.623478,0.583724,-0.172213,-1.18308,0.0290338,1.61152,-0.570122,1.00727,-1.08448,-1.31676,0.0643281,0.640582,2.54466,0.488597,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.66414,-1.53871,0.96446,-1.2047,-0.0201084,-0.623478,0.583724,-0.388489,-1.18308,0.0290338,1.61152,-1.60182,-0.207075,-0.819264,-1.51483,-3.46959,0.256633,-0.0967224,1.02736,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.19749,-1.53871,0.96446,-1.2047,1.20828,-0.623478,0.583724,-0.635917,-1.18308,0.0290338,1.61152,-0.362037,-1.03541,0.316259,-0.530972,-1.12449,-3.21009,-0.228672,-0.738418,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.15382,-1.53871,0.96446,-1.2047,0.294646,-0.623478,0.583724,-0.985187,-1.18308,0.0290338,1.61152,-1.52695,1.68989,0.566388,0.594481,-0.694947,-0.00850966,0.901718,0.0589737,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.05742,-1.53871,0.96446,-1.2047,0.568611,-0.623478,0.583724,0.721481,-1.18308,0.0290338,1.61152,-0.835256,0.713627,-1.83073,-1.31676,-1.33838,0.405754,-0.211576,-0.10589,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.9167,-1.53871,0.96446,-1.2047,-1.30053,-0.623478,0.583724,-0.178519,-1.18308,0.0290338,1.61152,-1.78103,1.82878,-2.8181,0.659542,1.27698,-0.899968,0.914415,-0.7722,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.42308,-1.53871,0.96446,-1.2047,0.560749,-0.623478,0.583724,-1.02848,-1.18308,0.0290338,1.61152,-0.974838,1.91481,-2.81409,0.954863,-0.126207,0.492064,-2.32737,-1.77128,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.731895,-1.53871,0.96446,-1.2047,2.19939,-0.623478,0.583724,-0.873433,-1.18308,0.0290338,1.61152,-0.610085,1.28276,0.832702,-0.0777,-0.55191,0.449804,0.066206,1.00653,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.02278,-1.53871,0.96446,-1.2047,1.2251,-0.623478,0.583724,0.580344,-1.18308,0.0290338,1.61152,-1.3697,0.023308,-0.0576061,0.799877,-0.125363,-0.379047,0.914415,0.738768,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.36752,-1.53871,0.96446,-1.2047,2.8091,-0.623478,0.583724,-1.13414,-1.18308,0.0290338,1.61152,-2.12575,1.14088,-0.877841,1.59623,0.0792096,-1.00643,-0.168097,0.658595,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.760407,-1.53871,0.96446,-1.2047,1.37386,-0.623478,0.583724,-0.0856905,-1.18308,0.0290338,1.61152,-1.41873,0.253743,-2.16779,1.49427,1.66543,-1.08056,-0.971923,-0.638547,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.456166,-1.53871,0.96446,-1.2047,2.26219,-0.623478,0.583724,0.863261,-1.18308,0.0290338,1.61152,-0.175091,0.59864,-1.74136,-0.207542,0.830752,-1.3417,-0.180957,-1.33621,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.81734,-1.53871,0.96446,-1.2047,1.85847,-0.623478,0.583724,0.478479,-1.18308,0.0290338,1.61152,-4.54897,0.714057,-1.10164,-1.17736,-1.97908,-0.598137,3.28966,-0.396137,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.412819,-1.53871,0.96446,-1.2047,-0.156884,-0.623478,0.583724,-1.80911,-1.18308,0.0290338,1.61152,-1.77972,-1.01446,-0.161867,-3.38128,-2.03167,1.09236,-1.03099,-0.768371,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.840619,-1.53871,0.96446,-1.2047,1.24179,-0.623478,0.583724,-1.37079,-1.18308,0.0290338,1.61152,-1.97491,-1.09545,-0.117169,-2.12996,1.19322,-0.884771,-4.47108,-0.385036,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01124,-1.53871,0.96446,-1.2047,1.95676,-0.623478,0.583724,0.153737,-1.18308,0.0290338,1.61152,-1.24394,1.26269,1.26359,2.19397,1.14192,1.79538,-2.15057,0.226469,
